date,1. open,2. high,3. low,4. close,5. volume
2019-11-07 00:00:00-05:00,10.03,10.05,10.03,10.04,2885480
2019-11-08 00:00:00-05:00,10.03,10.05,10.03,10.03,325718
2019-11-11 00:00:00-05:00,10.0366,10.04,10.03,10.0384,100857
2019-11-12 00:00:00-05:00,10.04,10.0401,10.04,10.04,294612
2019-11-13 00:00:00-05:00,10.043,10.045,10.03,10.04,264525
2019-11-14 00:00:00-05:00,10.04,10.06,10.04,10.06,82579
2019-11-15 00:00:00-05:00,10.06,10.07,10.05,10.07,268299
2019-11-18 00:00:00-05:00,10.07,10.07,10.05,10.05,91404
2019-11-19 00:00:00-05:00,10.07,10.07,10.05,10.05,42731
2019-11-21 00:00:00-05:00,10.07,10.07,10.0621,10.0634,3900
2019-11-22 00:00:00-05:00,10.06,10.065,10.05,10.06,47542
2019-11-25 00:00:00-05:00,10.0648,10.0648,10.0606,10.0606,1100
2019-11-26 00:00:00-05:00,10.06,10.0779,10.06,10.0779,25457
2019-11-29 00:00:00-05:00,10.08,10.08,10.075,10.075,5700
2019-12-02 00:00:00-05:00,10.08,10.08,10.06,10.0636,16962
2019-12-03 00:00:00-05:00,10.07,10.07,10.0584,10.06,44700
2019-12-04 00:00:00-05:00,10.05,10.07,10.05,10.06,104019
2019-12-05 00:00:00-05:00,10.06,10.0671,10.06,10.065,4300
2019-12-06 00:00:00-05:00,10.07,10.07,10.07,10.07,76237
2019-12-09 00:00:00-05:00,10.08,10.08,10.07,10.07,2150
2019-12-11 00:00:00-05:00,10.09,10.09,10.084,10.084,600
