date,1. open,2. high,3. low,4. close,5. volume
2015-12-10 00:00:00-05:00,20.48,20.75,19.72,20.49,17337
2015-12-11 00:00:00-05:00,19.97,21.22,19.5,21.22,198290
2015-12-14 00:00:00-05:00,20.4,21.57,19.9001,20.21,43636
2015-12-15 00:00:00-05:00,20.57,22.64,19.93,20.32,59245
2015-12-16 00:00:00-05:00,20.59,21.4,19.928,20.42,46951
2015-12-17 00:00:00-05:00,19.75,20.38,19.4,20.37,13564
2015-12-18 00:00:00-05:00,19.8,21.12,18.68,18.68,39429
2015-12-21 00:00:00-05:00,18.5,19.46,17.52,19.05,34211
2015-12-22 00:00:00-05:00,18.8,19.65,18.5,19.01,46288
2015-12-23 00:00:00-05:00,18.91,19.38,18.78,19.1,12362
2015-12-24 00:00:00-05:00,19.24,19.46,18.96,19.46,6627
2015-12-28 00:00:00-05:00,19.02,19.46,18.5,19.46,39723
2015-12-29 00:00:00-05:00,19.43,20.6,18.66,19.75,33610
2015-12-30 00:00:00-05:00,19.39,20.07,18.67,19.0401,44271
2015-12-31 00:00:00-05:00,19.03,19.35,18.795,19,22582
2016-01-04 00:00:00-05:00,18.8,19.68,18.7,19.2,16782
2016-01-05 00:00:00-05:00,19.03,20.9599,18.7501,19.0101,13259
2016-01-06 00:00:00-05:00,18.9,19.25,18.4201,18.73,38986
2016-01-07 00:00:00-05:00,18.46,19,17.78,18.04,39297
2016-01-08 00:00:00-05:00,18.45,18.45,17.78,18,11445
2016-01-11 00:00:00-05:00,17.96,19.66,16.7,17.24,21975
2016-01-12 00:00:00-05:00,16.86,17.7856,16.62,17.4,25712
2016-01-13 00:00:00-05:00,17.37,17.55,16.48,17,9484
2016-01-14 00:00:00-05:00,16.79,16.79,15.01,15.13,106173
2016-01-15 00:00:00-05:00,15,16.16,14.5,16.04,147120
2016-01-19 00:00:00-05:00,15.87,16.885,15.81,16.72,57047
2016-01-20 00:00:00-05:00,16.54,17.28,14.487,16.32,24016
2016-01-21 00:00:00-05:00,16.58,16.98,15.67,16.14,39711
2016-01-22 00:00:00-05:00,16.33,17.0001,16.11,16.87,85910
2016-01-25 00:00:00-05:00,16.82,17.97,16.785,17.0499,32983
2016-01-26 00:00:00-05:00,16.87,18.29,16.87,17,16322
2016-01-27 00:00:00-05:00,17.36,17.83,15.9,16.29,51788
2016-01-28 00:00:00-05:00,16.15,16.85,15.65,16,67900
2016-01-29 00:00:00-05:00,16.02,17.9999,15.67,16.15,18094
2016-02-01 00:00:00-05:00,16.04,18.12,15.65,17.56,29699
2016-02-02 00:00:00-05:00,18.25,18.25,16.95,17.5001,9752
2016-02-03 00:00:00-05:00,17.99,18.34,16.951,17.62,24722
2016-02-04 00:00:00-05:00,17.75,18.25,17.22,17.51,9086
2016-02-05 00:00:00-05:00,17.5,18.12,17.075,17.23,15853
2016-02-08 00:00:00-05:00,17.19,17.19,16.01,16.77,12840
2016-02-09 00:00:00-05:00,16.35,17.05,14.82,14.9,40448
2016-02-10 00:00:00-05:00,15.08,17.48,15.08,15.8875,28220
2016-02-11 00:00:00-05:00,15.83,16.47,15.78,16.36,21439
2016-02-12 00:00:00-05:00,16.73,17.37,15.33,16.96,17830
2016-02-16 00:00:00-05:00,16.83,17.49,16.83,17.06,26366
2016-02-17 00:00:00-05:00,17.21,17.495,16.51,16.95,5725
2016-02-18 00:00:00-05:00,16.56,17.32,15.982,16.2101,16446
2016-02-19 00:00:00-05:00,16.12,16.83,15.59,15.61,10077
2016-02-22 00:00:00-05:00,15.76,16.35,14.19,14.58,14919
2016-02-23 00:00:00-05:00,14.61,15.4,13.09,13.96,19115
2016-02-24 00:00:00-05:00,13.89,15.28,13.58,14.05,30513
