date,1. open,2. high,3. low,4. close,5. volume
2019-11-20 00:00:00-05:00,10.05,10.08,10.05,10.07,3201188
2019-11-21 00:00:00-05:00,10.08,10.09,10.07,10.085,215557
2019-11-22 00:00:00-05:00,10.06,10.1,10.06,10.085,61844
2019-11-25 00:00:00-05:00,10.09,10.09,10.08,10.0861,6300
2019-11-26 00:00:00-05:00,10.1,10.1,10.08,10.1,109186
2019-11-27 00:00:00-05:00,10.1,10.45,10.1,10.21,9601
2019-11-29 00:00:00-05:00,10.14,10.14,10.11,10.11,4500
2019-12-02 00:00:00-05:00,10.13,10.13,10.13,10.13,600
2019-12-03 00:00:00-05:00,10.12,10.12,10.1,10.11,2728
2019-12-04 00:00:00-05:00,10.11,10.1106,10.1,10.1084,84937
2019-12-05 00:00:00-05:00,10.11,10.1138,10.1,10.1,30510
2019-12-06 00:00:00-05:00,10.1054,10.1054,10.1054,10.1054,250
2019-12-09 00:00:00-05:00,10.114,10.114,10.114,10.114,100
2019-12-10 00:00:00-05:00,10.1,10.12,10.1,10.1,104822
2019-12-11 00:00:00-05:00,10.09,10.0913,10.08,10.08,7350
